Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Hallmark,Chr Band,Somatic,Germline,Tumour Types(Somatic),Tumour Types(Germline),Cancer Syndrome,Tissue Type,Molecular Genetics,Role in Cancer,Mutation Types,Translocation Partner,Other Germline Mut,Other Syndrome,Synonyms,gene_id,gene_type
MPL,"myeloproliferative leukaemia virus oncogene, thrombopoietin receptor",4352.0,1:43337849-43352772,1,Yes,1p34.2,yes,yes,MPN,MPN,familial essential thrombocythemia,L,Dom,oncogene,Mis,,yes,Congenital amegakaryocytic thrombocytopenia,"CCDS483.1,CD110,ENSG00000117400.17,NM_005373.2,NP_005364,P40238,TPOR",ENSG00000117400.18,protein_coding
MSH6,mutS homolog 6 (E. coli),2956.0,2:47783082-47810101,1,Yes,2p16.3,yes,yes,colorectal,"colorectal, endometrial, ovarian",hereditary non-polyposis colorectal cancer,E,Rec,TSG,"Mis, N, F, S",,,,"CCDS1836.1,ENSG00000116062.14,GTBP,NM_000179.2,NP_000170,P52701",ENSG00000116062.18,protein_coding
MSN,moesin,4478.0,X:65667670-65741931,1,,Xq12,yes,,ALCL,,,L,Dom,fusion,T,ALK,,,"CCDS14382.1,ENSG00000147065.16,NM_002444.2,NP_002435,P26038",ENSG00000147065.17,protein_coding
MUC1,"mucin 1, transmembrane",4582.0,1:155185826-155192915,1,,1q22,yes,,B-NHL,,,L,Dom,fusion,T,IGH,,,"ADMCKD,ADMCKD1,CCDS72933.1,CD227,ENSG00000185499.16,MCD,MCKD,MCKD1,NM_001204286.1,NP_001191215,PEM,PUM",ENSG00000185499.17,protein_coding
MYC,v-myc myelocytomatosis viral oncogene homolog (avian),4609.0,8:127736069-127741434,1,Yes,8q24.21,yes,,"B-CLL, breast cancer, Burkitt lymphoma, gastric cancer, ovarian cancer",,,"L, E",Dom,"oncogene, fusion","A, T","IGK, BCL5, BCL7A , BTG1, TRA, IGH",,,"CCDS6359.2,ENSG00000136997.17,MYCC,NM_002467.4,NP_002458,NP_002458.2,bHLHe39,c-Myc",ENSG00000136997.21,protein_coding
MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,4610.0,1:39895426-39902013,1,,1p34.2,yes,,small cell lung carcinoma,,,E,Dom,oncogene,A,,,,"CCDS53300.1,ENSG00000116990.10,LMYC,MYCL1,NM_001033082.2,NP_001028254,P12524,bHLHe38",ENSG00000116990.11,protein_coding
MYCN,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",4613.0,2:15940564-15947007,1,Yes,2p24.3,yes,,"neuroblastoma, Wilms tumour",,,O,Dom,oncogene,"A, Mis",,yes,Feingold syndrome 1,"CCDS1687.1,ENSG00000134323.11,MYCNOT,N-myc,NMYC,NM_005378.5,NP_001280157,NP_005369,NP_001280162.1,P04198,bHLHe37",ENSG00000134323.12,protein_coding
MYD88,myeloid differentiation primary response gene (88),4615.0,3:38138478-38143019,1,Yes,3p22.2,yes,,ABC-DLBCL,,,L,Dom,oncogene,Mis,,,,"CCDS54565.1,ENSG00000172936.12,NM_001172567.1,NP_001166038",ENSG00000172936.16,protein_coding
MYH11,"myosin, heavy polypeptide 11, smooth muscle",4629.0,16:15703172-15857011,1,,16p13.11,yes,,AML,,,L,Dom,fusion,T,CBFB,,,"CCDS45423.1,ENSG00000133392.17,NM_001040114.1,NP_001035203,P35749,SMHC,SMMHC",ENSG00000133392.18,protein_coding
MYH9,"myosin, heavy polypeptide 9, non-muscle",4627.0,22:36281277-36388067,1,,22q12.3,yes,,ALCL,,,L,Dom,"TSG, fusion",T,ALK,yes,"Deafness, autosomal dominant 17, Epstein syndrome, Fechtner syndrome, May-Hegglin anomaly, Sebastian syndrome","CCDS13927.1,DFNA17,ENSG00000100345.21,EPSTS,FTNS,MHA,NMHC-II-A,NMMHCA,NM_002473.5,NP_002464,P35579",ENSG00000100345.23,protein_coding
MYO5A,"myosin VA (heavy chain 12, myoxin)",4644.0,15:52307283-52529050,1,,15q21.2,yes,,Spitzoid tumour,,,E,Dom,fusion,T,ROS1,yes,Griscelli syndrome,"CCDS42037.1,ENSG00000197535.14,GS1,MYH12,MYO5,MYR12,NM_000259.3,NP_000250,NP_000250.3,Q9Y4I1",ENSG00000197535.16,protein_coding
NAB2,NGFI-A binding protein 2,4665.0,12:57088894-57095476,1,Yes,12q13.3,yes,,"solitary fibrous tumour, meningeal haemangiopericytoma",,,"M, O",Dom,"TSG, fusion",T,STAT6,,,"CCDS8930.1,ENSG00000166886.12,MADER,NM_005967.3,NP_005958,Q15742",ENSG00000166886.13,protein_coding
NACA,nascent-polypeptide-associated complex alpha polypeptide,4666.0,12:56712433-56725299,2,,12q13.3,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS44925.2,E9PAV3,ENSG00000196531.10,NACA1,NM_001113203.2,NP_001106674",ENSG00000196531.14,protein_coding
NCOA4,nuclear receptor coactivator 4 - PTC3 (ELE1),8031.0,10:46006412-46030607,1,,10q11.22,yes,,papillary thyroid,,,E,Dom,"TSG, fusion",T,RET,,,"ARA70,CCDS73094.1,DKFZp762E1112,ELE1,ENSG00000266412.5,NM_001145260.1,NP_001138732,PTC3,Q13772,RFG",ENSG00000266412.6,protein_coding
NOTCH1,"Notch homolog 1, translocation-associated (Drosophila) (TAN1)",4851.0,9:136494433-136545786,1,Yes,9q34.3,yes,,"T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC",,,"L, E",Dom/Rec,"oncogene, TSG, fusion","T, Mis, O","TRB, SEC16A, GABBR2",,,"CCDS43905.1,ENSG00000148400.10,NM_017617.4,NP_060087,P46531,TAN1",ENSG00000148400.13,protein_coding
NR2F2,Nuclear receptor subfamily 2 group F member 2,7026.0,15:96330717-96340263,2,,15q26.2,yes,,"endometrioid carcinoma, soft-tissue sarcoma",,,"E, M",,,"A, Mis, O",,,,"ARP1,CCDS10375.1,COUP-TFII,COUPTF2,COUPTFB,ENSG00000185551.14,NF-E3,NM_021005.3,NP_066285,P24468,SVP40,TFCOUP2",ENSG00000185551.15,protein_coding
NR4A3,"nuclear receptor subfamily 4, group A, member 3 (NOR1)",8013.0,9:99821855-99866891,1,,9q31.1,yes,,extraskeletal myxoid chondrosarcoma,,,M,Dom,"oncogene, fusion",T,"EWSR1, TAF15, TCF12, TFG",,,"CCDS6742.1,CHN,CSMF,ENSG00000119508.17,MINOR,NM_173200.2,NOR1,NP_775292,Q92570",ENSG00000119508.18,protein_coding
NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893.0,1:114704469-114716894,1,Yes,1p13.2,yes,,"melanoma, MM, AML, thyroid",,,"L, E",Dom,oncogene,Mis,,,,"CCDS877.1,ENSG00000213281.4,N-ras,NM_002524.4,NP_002515,P01111",ENSG00000213281.5,protein_coding
NRG1,neuregulin 1,3084.0,8:32548635-32764407,1,,8p12,yes,,NSCLC,,,E,Dom,"TSG, fusion",T,CD74,,,"CCDS6083.1,ENSG00000157168.18,GGF,HGL,HRG,NDF,NM_013956.4,NP_039250,NRG1-IT2,Q02297",ENSG00000157168.20,protein_coding
NTRK2,Neurotrophic Receptor Tyrosine Kinase 2,4915.0,9:84669778-85027070,1,Yes,9q21.33,yes,,"colorectal cancer, ganglioglioma, glioma, HNSCC, lung adenocarcinoma",,,"E, O",,"oncogene, fusion","T, Mis","AFAP1, AGBL4, BCR, MUC2, NACC2, PAN3, QK1, SLMAP, SQSTM1, TRIM24, VCL",,,"CCDS6671.1,ENSG00000148053.15,Q16620,TRKB",ENSG00000148053.18,protein_coding
P2RY8,"purinergic receptor P2Y, G-protein coupled, 8",286530.0,X:1462572-1537107,1,,Xp22.33,yes,,"B-ALL, Down syndrome associated ALL",,,L,Dom,"oncogene, fusion",T,CRLF2,,,"CCDS14115.1,ENSG00000182162.10,NM_178129.4,NP_835230,P2Y8,Q86VZ1",ENSG00000182162.11,protein_coding
PDCD1LG2,programmed cell death 1 ligand 2,80380.0,9:5510570-5571254,1,Yes,9p24.1,yes,,"PMBL, Hodgkin lymphoma",,,L,Dom,"oncogene, fusion",T,CIITA,,,"B7-DC,Btdc,CCDS6465.1,CD273,ENSG00000197646.7,NM_025239.3,NP_079515,PD-L2,PDL2,Q9BQ51,bA574F11.2",ENSG00000197646.8,protein_coding
PDE4DIP,phosphodiesterase 4D interacting protein (myomegalin),9659.0,1:148889463-149033016,1,,1q21.2,yes,,MPN,,,L,Dom,fusion,T,PDGFRB,,,"CCDS72892.1,CMYA2,ENSG00000178104.19,KIAA0454,KIAA0477,MMGL,NM_001198834.3,NP_001185763,Q5VU43",ENSG00000178104.20,protein_coding
PDGFB,platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog),5155.0,22:39223359-39244751,1,,22q13.1,yes,,DFSP,,,M,Dom,"oncogene, fusion",T,COL1A1,,,"CCDS13987.1,ENSG00000100311.16,NM_002608.3,NP_002599,P01127,SIS,SSV",ENSG00000100311.17,protein_coding
PDGFRA,"platelet-derived growth factor, alpha-receptor",5156.0,4:54229097-54298247,1,Yes,4q12,yes,yes,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma",GIST,familial gastrointestinal stromal tumour,"L, M, O",Dom,"oncogene, fusion","Mis, O, T",FIP1L1,,,"CCDS3495.1,CD140a,ENSG00000134853.11,GAS9,NM_006206.4,NP_006197,NP_001334757.1,NP_001334759.1,NP_001334758.1,P16234,PDGFR2",ENSG00000134853.12,protein_coding
PDGFRB,"platelet-derived growth factor receptor, beta polypeptide",5159.0,5:150113837-150155860,1,,5q32,yes,,"MPN, AML, CMML, CML",,,L,Dom,"oncogene, fusion",T,"ETV6, TRIP11, HIP1, RABEP1, H4, NIN, SPECC1, PDE4DIP",,,"CCDS4303.1,CD140b,ENSG00000113721.13,JTK12,NM_002609.3,NP_002600,NP_001341945.1,P09619,PDGFR,PDGFR1",ENSG00000113721.14,protein_coding
PER1,period homolog 1 (Drosophila),5187.0,17:8140472-8152435,1,Yes,17p13.1,yes,,"AML, CMML",,,L,Dom,"TSG, fusion",T,ETV6,,,"CCDS11131.1,ENSG00000179094.15,NM_002616.2,NP_002607,O15534,PER,RIGUI",ENSG00000179094.16,protein_coding
PIK3R1,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",5295.0,5:68215720-68301821,1,Yes,5q13.1,yes,,"glioblastoma, ovarian, colorectal",,,"E, O",Rec,TSG,"Mis, F, O",,,,"CCDS3993.1,ENSG00000145675.14,GRB1,NM_181523.2,NP_852664,P27986,p85,p85-ALPHA",ENSG00000145675.15,protein_coding
POLE,"polymerase (DNA directed), epsilon, catalytic subunit",5426.0,12:132623762-132687359,1,Yes,12q24.33,yes,yes,"colorectal carcinoma, endometrioid carcinoma, stomach carcinoma, skin cancer",colorectal cancer susceptibility,,E,Rec,TSG,Mis,,yes,FILS syndrome,"CCDS9278.1,ENSG00000177084.16,NM_006231.3,NP_006222,POLE1,Q07864",ENSG00000177084.18,protein_coding
POLQ,DNA polymerase theta,10721.0,3:121431431-121546006,1,,3q13.33,yes,yes,oral SCC,breast cancer,,E,,"oncogene, TSG",Mis,,,,"CCDS33833.1,ENSG00000051341.13,NM_199420.3,NP_955452,O75417,POLH",ENSG00000051341.15,protein_coding
POU2AF1,"POU domain, class 2, associating factor 1 (OBF1)",5450.0,11:111352252-111379692,1,Yes,11q23.1,yes,,NHL,,,L,Dom,"oncogene, fusion",T,BCL6,,,"BOB1,CCDS31675.1,ENSG00000110777.11,NM_006235.2,NP_006226,OBF1,Q16633",ENSG00000110777.12,protein_coding
PPARG,"peroxisome proliferative activated receptor, gamma",5468.0,3:12351472-12434356,1,Yes,3p25.2,yes,,follicular thyroid,,,E,Dom,"TSG, fusion",T,PAX8,yes,"Insulin resistance ; lipodystrophy, familial partial L;diabetes mellitus, insulin-resistantI, with acanthosis nigricans and hypertension","CCDS2609.1,ENSG00000132170.20,NM_015869.4,NP_056953,NR1C3,P37231,PPARG1,PPARG2,PPARgamma",ENSG00000132170.24,protein_coding
PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",8493.0,17:60600183-60666280,1,Yes,17q23.2,yes,,"glioma, ovarian cancer, breast cancer",,,E,Dom,oncogene,"A, Mis, N, F",,,,"CCDS11625.1,ENSG00000170836.11,NM_003620.3,NP_003611,O15297,PP2C-DELTA,Wip1",ENSG00000170836.13,protein_coding
PRDM2,PR/SET domain 2,7799.0,1:13704855-13825079,2,,1p36.21,yes,,"glioma, colon adenocarcinoma, gastric carcinoma, ovarian carcinoma, HNSCC",,,"E, O",,TSG,"O, F",,,,"CCDS150.1,ENSG00000116731.22,HUMHOXY1,KMT8,KMT8A,MTB-ZF,NM_012231.4,NP_036363,Q13029,RIZ,RIZ1,RIZ2",ENSG00000116731.23,protein_coding
PRF1,perforin 1 (pore forming protein),5551.0,10:70597349-70602775,1,,10q22.1,,yes,,"various leukaemia, lymphoma",,L,Rec,TSG,Mis,,yes,Type 2 familial haemophagocytic lymphohistiocytosis,"CCDS7305.1,ENSG00000180644.7,HPLH2,NM_005041.4,NP_005032,NP_001076585,P1,P14222,PFP",ENSG00000180644.8,protein_coding
PRKCB,protein kinase C beta,5579.0,16:23835983-24220611,2,,16p12.2,yes,,adult T-cell lymphoma-leukaemia,,,L,,,Mis,,,,"CCDS10619.1,ENSG00000166501.13,NM_002738.6,NP_002729,PKC(beta),PKCB,PRKCB1,PRKCB2",ENSG00000166501.14,protein_coding
PRRX1,paired related homeobox 1,5396.0,1:170663906-170739419,1,,1q24.2,yes,,AML,,,L,Dom,fusion,T,NUP98,,,"CCDS1290.1,ENSG00000116132.11,NM_022716.3,NP_073207,P54821,PHOX1,PMX1",ENSG00000116132.12,protein_coding
PTPN11,"protein tyrosine phosphatase, non-receptor type 11",5781.0,12:112419112-112504764,1,Yes,12q24.13,yes,,"JMML, AML, MDS",,,L,Dom,oncogene,Mis,,yes,Noonan Syndrome,"BPTP3,CCDS81741.1,ENSG00000179295.17,NS1,PTP2C,Q06124,SH-PTP2,SHP-2,SHP2",ENSG00000179295.19,protein_coding
PTPN6,"protein tyrosine phosphatase, non-receptor type 6",5777.0,12:6951271-6961316,2,,12p13.31,yes,,DLBCL,,,L,,TSG,Mis,,,,"CCDS44821.1,ENSG00000111679.16,HCP,HCPH,NM_080549.3,NP_536859,P29350,PTP-1C,SHP-1,SHP1",ENSG00000111679.17,protein_coding
PTPRC,"protein tyrosine phosphatase, receptor type, C",5788.0,1:198639007-198757476,1,,1q32.1,yes,,T-ALL,,,L,Rec,TSG,"Mis, N, S",,,,"CCDS1397.2,CD45,ENSG00000081237.19,GP180,LCA,NM_002838.4,NP_002829,P08575,T200",ENSG00000081237.20,protein_coding
PTPRK,"protein tyrosine phosphatase, receptor type, K",5796.0,6:127968977-128520476,1,,6q22.33,yes,,colorectal,,,E,Dom,"TSG, fusion",T,RSPO3,,,"CCDS78179.1,ENSG00000152894.14,NM_001291981.1,NP_001278910,Q15262,R-PTP-kappa",ENSG00000152894.15,protein_coding
PTPRT,"protein tyrosine phosphatase, receptor type T",11122.0,20:42072752-43189969,1,Yes,20q13.11,yes,,"HNSCC, colorectal cancer, gastric cancer, lung cancer, melanoma",,,E,,TSG,"Mis, N",,,,"CCDS68127.1,ENSG00000196090.12,KIAA0283,NM_133170.3,NP_573400,RPTPrho",ENSG00000196090.13,protein_coding
QKI,"QKI, KH domain containing, RNA binding",9444.0,6:163414643-163578596,1,Yes,6q26,yes,,"angiocentric glioma, colorectal cancer",,,"E, O",Dom,"oncogene, TSG","Mis, F, T",MYB,,,"CCDS5285.1,ENSG00000112531.16,NM_006775.2,NP_006766,Q96PU8,QK3",ENSG00000112531.17,protein_coding
RAC1,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",5879.0,7:6374539-6402520,1,Yes,7p22.1,yes,,"melanoma, carcinoma",,,E,Dom,oncogene,"Mis, F",,,,"CCDS5349.1,ENSG00000136238.17,NM_018890.3,NP_061485,P63000,Rac-1,TC-25,p21-Rac1",ENSG00000136238.19,protein_coding
RAD21,RAD21 homolog (S. pombe),5885.0,8:116845935-116874866,1,Yes,8q24.11,yes,,"AML, endometrium, colorectal, lung",,,"L, E",Rec,"oncogene, TSG","Mis, N, F",,yes,Cornelia de Lange syndrome-4,"CCDS6321.1,ENSG00000164754.14,KIAA0078,NM_006265.2,NP_006256,O60216,SCC1,hHR21",ENSG00000164754.16,protein_coding
RAD51,RAD51 recombinase,5888.0,15:40695174-40731593,2,,15q15.1,yes,,lung adenocarcinoma,,,E,,"fusion, oncogene",T,EGFR,,,"BRCC5,CCDS53931.1,ENSG00000051180.16,FANCR,HsRad51,HsT16930,NM_001164269.1,NP_001157741,Q06609,RAD51A,RECA",ENSG00000051180.17,protein_coding
RANBP2,RAN binding protein 2,5903.0,2:108719481-108785811,1,Yes,2q13,yes,,inflammatory myofibroblastic tumour,,,M,Dom,"TSG, fusion",T,ALK,,,"ADANE,ANE1,CCDS2079.1,ENSG00000153201.15,NM_006267.4,NP_006258,NUP358,P49792",ENSG00000153201.16,protein_coding
REL,v-rel reticuloendotheliosis viral oncogene homolog (avian),5966.0,2:60881521-60931610,1,,2p16.1,yes,,Hodgkin lymphoma,,,L,Dom,oncogene,A,,,,"CCDS1864.1,ENSG00000162924.14,I-Rel,NM_002908.3,NP_002899,Q04864,c-Rel",ENSG00000162924.15,protein_coding
RET,ret proto-oncogene,5979.0,10:43077027-43130351,1,Yes,10q11.21,yes,yes,"medullary thyroid, papillary thyroid, pheochromocytoma, NSCLC, Spitzoid tumour","medullary thyroid,  papillary thyroid, pheochromocytoma",multiple endocrine neoplasia 2A/2B,"E, O",Dom,"oncogene, fusion","T, Mis, N, F","H4, PRKAR1A, NCOA4, PCM1, GOLGA5, TRIM33, KTN1, TRIM27, HOOK3, KIF5B, CCDC6",yes,Hirschsprung disease,"CCDS7200.1,CDHF12,CDHR16,ENSG00000165731.18,HSCR1,MEN2A,MEN2B,MTC1,NM_020975.4,NP_066124,P07949,PTC,RET51",ENSG00000165731.21,protein_coding
RGS7,regulator of G protein signaling 7,6000.0,1:240775515-241357230,2,,1q43,yes,,melanoma,,,E,,,Mis,,,,"CCDS31071.1,ENSG00000182901.16,NM_002924.5,NP_002915,P49802",ENSG00000182901.18,protein_coding
RNF213,ring finger protein 213,57674.0,17:80260868-80398786,1,Yes,17q25.3,yes,,ALCL,,,L,Dom,fusion,T,ALK,,,"ALO17,C17orf27,CCDS58606.1,ENSG00000173821.19,KIAA1554,KIAA1618,MYMY2,NET57,NM_001256071.2,NP_001243000",ENSG00000173821.20,protein_coding
RUNX1T1,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)",862.0,8:91954967-92095654,1,Yes,8q21.3,yes,,AML,,,L,Dom,"oncogene, TSG, fusion",T,"KMT2A, RUNX1",,,"AML1T1,CBFA2T1,CCDS75766.1,CDR,ENSG00000079102.16,ETO,MTG8,NM_001198679.1,NP_001185608,ZMYND2",ENSG00000079102.16,protein_coding
RXRA,Retinoid X receptor alpha,6256.0,9:134326580-134437019,1,Yes,9q34.2,yes,,bladder carcinoma,,,E,,TSG,"F, Mis, N",,,,"CCDS35172.1,ENSG00000186350.9,NM_002957.5,NP_002948,NP_001278850.1,NP_001278849.1,NR2B1,P19793",ENSG00000186350.12,protein_coding
S100A7,S100 calcium binding protein A7,6278.0,1:153457744-153460701,2,,1q21.3,yes,,"melanoma, T-cell lymphoma",,,"L, O",,fusion,T,VAV1,,,"CCDS1039.1,ENSG00000143556.8,NM_002963.3,NP_002954,P31151,PSOR1,S100A7c",ENSG00000143556.9,protein_coding
SALL4,spalt like transcription factor 4,57167.0,20:51782331-51802520,1,Yes,20q13.2,yes,,"colorectal cancer, breast cancer, prostate cancer, glioblastoma, melanoma",,,E,,oncogene,"Mis, F",,,Duane-radial ray syndrome,"CCDS13438.1,ENSG00000101115.12,NM_020436.4,NP_065169,Q9UJQ4,ZNF797,dJ1112F19.1",ENSG00000101115.13,protein_coding
SDC4,syndecan 4,6385.0,20:45325288-45348424,1,,20q13.12,yes,,NSCLC,,,E,Dom,fusion,T,ROS1,,,"CCDS13350.1,ENSG00000124145.6,NM_002999.3,NP_002990,P31431,SYND4,amphiglycan,ryudocan",ENSG00000124145.6,protein_coding
SFRP4,secreted frizzled related protein 4,6424.0,7:37905932-37916915,1,,7p14.1,yes,,"colorectal cancer, melanoma, SCC, gastric cancer, oesophageal SCC",,,E,Rec,TSG,Mis,,yes,Pyle disease,"CCDS5453.1,ENSG00000106483.11,FRP-4,FRPHE,FRZB-2,NM_003014.3,NP_003005,Q6FHJ7,frpHE",ENSG00000106483.12,protein_coding
SH2B3,SH2B adaptor protein 3,10019.0,12:111405948-111451623,1,Yes,12q24.12,yes,,"MPN, sAML, erythrocytosis, B-ALL",,,L,Rec,TSG,"Mis, F, N",,yes,"Coeliac disease type 13; diabetes mellitus, insulin-dependent;","CCDS9153.1,ENSG00000111252.10,IDDM20,LNK,NM_005475.2,NP_005466,Q9UQQ2",ENSG00000111252.11,protein_coding
SIRPA,signal regulatory protein alpha,140885.0,20:1894508-1940592,2,,20p13,yes,,"HNSCC, colorectal cancer, Lung SCC",,,E,,TSG,"O, F",,,,"BIT,CCDS82593.1,CD172a,ENSG00000198053.11,MFR,MYD-1,P78324,P84,PTPNS1,SHPS-1,SHPS1,SIRP,SIRP-ALPHA-1,SIRPalpha,SIRPalpha2",ENSG00000198053.12,protein_coding
SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597.0,19:10960825-11062282,1,Yes,19p13.2,yes,,"NSCLC, SCCOHT",,,E,Rec,TSG,"F, N, Mis, S",,,,"BAF190,BRG1,CCDS12253.1,ENSG00000127616.18,FLJ39786,NM_003072.3,NP_003063,P51532,SNF2,SNF2-BETA,SNF2L4,SNF2LB,SWI2,hSNF2b",ENSG00000127616.20,protein_coding
SMO,smoothened homolog (Drosophila),6608.0,7:129188872-129213545,1,Yes,7q32.1,yes,,skin basal cell,,,E,Dom,oncogene,Mis,,,,"CCDS5811.1,ENSG00000128602.9,FZD11,NM_005631.4,NP_005622,Q99835,SMOH",ENSG00000128602.11,protein_coding
SOCS1,suppressor of cytokine signaling 1,8651.0,16:11254417-11256200,1,Yes,16p13.13,yes,,"Hodgkin lymphoma, PMBL",,,L,Rec,TSG,"F, O",,,,"CCDS10546.1,Cish1,ENSG00000185338.5,JAB,SOCS-1,SSI-1,TIP3",ENSG00000185338.7,protein_coding
SOS1,Ras/Rac guanine nucleotide exchange factor 1,6654.0,2:38981396-39121051,1,Yes,2p22.1,yes,,"lung adenocarcinoma, follicular thyroid adenoma",,,"E, O",,"oncogene, fusion","Mis, T",ALK,yes,Noonan Syndrome,"CCDS1802.1,ENSG00000115904.12,GF1,GINGF,HGF,Q07889",ENSG00000115904.15,protein_coding
SRSF2,serine/arginine-rich splicing factor 2,6427.0,17:76734115-76737333,1,Yes,17q25.1,yes,,"MDS, CLL",,,L,Dom,oncogene,Mis,,,,"CCDS11749.1,ENSG00000161547.16,NM_003016.4,NP_003007,PR264,Q01130,SC-35,SC35,SFRS2,SFRS2A",ENSG00000161547.17,protein_coding
STAG2,stromal antigen 2,10735.0,X:123960519-124101498,1,Yes,Xq25,yes,,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms",,,"E, L, M, O",Rec,TSG,"Mis, N, F, S",,,,"CCDS43990.1,ENSG00000101972.18,NM_001042749.2,NP_001036214,Q8N3U4,SA-2,SA2,SCC3B",ENSG00000101972.20,protein_coding
STAT3,signal transducer and activator of transcription 3 (acute-phase response factor),6774.0,17:42313324-42388568,1,Yes,17q21.2,yes,yes,T-cell large granular lymphocytic leukaemia,paediatric large granular lymphocytic leukaemia,,L,Dom,oncogene,"Mis,O",,yes,IPEX-like syndrome,"APRF,CCDS32656.1,ENSG00000168610.14,NM_139276.2,NP_003141.2,NP_644805.1,P40763",ENSG00000168610.16,protein_coding
STIL,SCL/TAL1 interrupting locus,6491.0,1:47250142-47314140,1,,1p33,yes,,T-ALL,,,L,Dom,"oncogene, fusion",T,TAL1,,,"CCDS41329.1,ENSG00000123473.15,MCPH7,NM_001048166.1,NP_001041631,Q15468,SIL",ENSG00000123473.17,protein_coding
SYK,spleen tyrosine kinase,6850.0,9:90801787-90898549,1,,9q22.2,yes,,"MDS, peripheral T-cell lymphoma",,,L,Dom,"oncogene, fusion",T,"ETV6, ITK",,,"CCDS6688.1,ENSG00000165025.14,NM_003177.6,NP_003168,P43405",ENSG00000165025.15,protein_coding
TAL1,T-cell acute lymphocytic leukemia 1 (SCL),6886.0,1:47216292-47229771,1,,1p33,yes,,lymphoblastic leukaemia/biphasic,,,L,Dom,"oncogene, fusion",T,"TRD, STIL",,,"CCDS547.1,ENSG00000162367.11,NM_003189.5,NP_003180,NP_001277332,NP_001277334,P17542,SCL,TCL5,bHLHa17",ENSG00000162367.12,protein_coding
TCF12,"transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)",6938.0,15:56918623-57288514,1,,15q21.3,yes,,extraskeletal myxoid chondrosarcoma,,,M,Dom,fusion,T,NR4A3,,,"CCDS10160.1,ENSG00000140262.17,HEB,HTF4,HsT17266,NM_207037.1,NP_996920,NP_001309088,NP_996919,NP_001309081.1,Q99081,bHLHb20,p64",ENSG00000140262.18,protein_coding
TCF3,transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47),6929.0,19:1609290-1652329,1,,19p13.3,yes,,pre B-ALL,,,L,Dom,"oncogene, TSG, fusion",T,"PBX1, HLF, TFPT",,,"CCDS12074.1,E2A,E47,ENSG00000071564.14,ITF1,MGC129647,MGC129648,NM_003200.3,NP_003191,NP_001338708.1,P15923,VDIR,bHLHb21,p75",ENSG00000071564.17,protein_coding
TCL1A,T-cell leukemia/lymphoma 1A,8115.0,14:95709968-95714196,1,Yes,14q32.13,yes,,T-CLL,,,L,Dom,"oncogene, fusion",T,TRA,,,"CCDS9941.1,ENSG00000100721.10,NM_021966.2,NP_068801,P56279,TCL1",ENSG00000100721.11,protein_coding
TENT5C,Terminal nucleotidyltransferase 5C,54855.0,1:117605934-117628372,1,Yes,1p12,yes,,MM,,,L,Rec,TSG,"Mis, F, O",,,,"CCDS896.1,ENSG00000183508.4,FAM46C,FLJ20202,NM_017709.3,NP_060179,Q5VWP2",ENSG00000183508.5,protein_coding
TFRC,"transferrin receptor (p90, CD71)",7037.0,3:196049284-196082189,2,,3q29,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS3312.1,CD71,ENSG00000072274.12,NM_001128148.2,NP_001121620,P02786,TFR1,p90",ENSG00000072274.13,protein_coding
TGFBR2,transforming growth factor beta receptor II,7048.0,3:30606601-30694142,1,Yes,3p24.1,yes,yes,"head and neck, colorectal",colorectal,Hereditary Nonpolyposis Colorectal Cancer type 6,E,Rec,TSG,"Mis, F, N",,yes,Loeys-Dietz syndrome 2,"CCDS33727.1,ENSG00000163513.17,MFS2,NM_001024847.2,NP_001020018,P37173,TBR-ii,TBRII",ENSG00000163513.19,protein_coding
TNC,tenascin C,3371.0,9:115020534-115118257,2,,9q33.1,yes,,"SCC, melanoma",,,E,,oncogene,Mis,,,,"CCDS6811.1,DFNA56,ENSG00000041982.15,HXB,MGC167029,NM_002160.3,NP_002151,P24821,TN",ENSG00000041982.16,protein_coding
TNFAIP3,"tumor necrosis factor, alpha-induced protein 3",7128.0,6:137867188-137883311,1,Yes,6q23.3,yes,,"marginal zone B-cell lymphomas, Hodgkin lymphoma, PMBL",,,L,Rec,TSG,"D, N, F",,,,"A20,CCDS5187.1,ENSG00000118503.14,NM_006290.3,NP_006281,NP_001257437,NP_001257436,OTUD7C,P21580",ENSG00000118503.16,protein_coding
